Spirens.	O	O
Ad	O	O
Carolum	B-PER	O
Gelriorum	I-PER	O
Ducem	I-PER	O
Carolum	B-PER	O
Gelriorum	I-PER	O
Ducem	I-PER	O
.	O	O
"Ad
"	O	O
Philippum	B-PER	O
Hessorum	I-PER	O
Principem	I-PER	O
Philippum	B-PER	O
Hessorum	I-PER	O
Principem	I-PER	O
".
"	O	O
—	O	O
"
"	O	O
Strasbourg	B-LOC	B-LOC
"
"	O	O
,	O	O
"Christian
Egenolph"	B-PER	O
Christian	O	B-PER
"
"	O	O
Egenolph	O	O
1529	B-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Van	O	B-PER
der	O	O
Haeghen	O	B-PER
II	O	B-DATE
p.	O	O
31	O	O
et	O	O
suiv.	O	O
:	O	O
Berne	B-LOC	B-PER
,	O	O
Bologne	B-LOC	O
,	O	O
Breslau	B-LOC	B-PER
",
"	O	O
Copenhague	B-LOC	B-PER
,	O	O
Dresde	B-LOC	O
,	O	O
Paris	B-LOC	B-PER
,	O	O
etc.;	O	O
Benzing:	O	O
Egenolff,	O	O
n°	O	O
"9.
"	O	O
"1559
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
ERASMUS	B-PER	B-PER
:	O	O
Antibarbara	O	O
.	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Math.	B-PER	B-PER
Schürer	I-PER	I-PER
Math.	B-PER	I-PER
Schürer	I-PER	I-PER
"
"	O	O
"vers
"	I-DATE	O
"1518
"	I-DATE	O
"
"	O	O
"vers
"	I-DATE	O
1518	B-DATE	B-DATE
"
"	O	O
,	O	O
"in-80.
"	O	O
"
"	O	O
Rest	O	B-PER
:	O	O
Erasmus	B-PER	B-PER
p.	O	O
47	O	O
:	O	O
B	O	O
U	O	O
Fribourg-en-Br.	B-LOC	O
"
"	O	O
"1559a
"	O	O
"
"	O	O
"
"	O	O
ERASMUS	B-PER	B-PER
(	O	O
Antibarbara	O	O
)	O	O
:	O	O
(Idem).	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
"
"	O	O
"Jean
Knobloch"	B-PER	O
Jean	O	B-PER
"
"	O	O
Knobloch	O	B-PER
"
"	O	O
,	O	O
juillet	B-DATE	O
1527	I-DATE	B-DATE
,	O	O
"in-80.
"	O	O
"
"	O	O
Van	O	B-PER
der	O	O
Haeghen	O	B-PER
II,	O	O
79	O	O
:	O	O
Erlangen,	O	O
Madrid	B-LOC	O
,	O	O
Vesoul	B-LOC	O
.	O	O
"(Ritter,
"	O	O
Rép,	O	O
n°	O	O
741	O	O
:	O	O
Knobloch	O	B-PER
1520,	O	O
Knobloch	O	B-PER
1521	O	B-DATE
(Rép.	O	O
"750),
"	O	O
Knobloch	O	B-PER
1522	O	B-DATE
(Rép.	O	O
"756)).
"	O	O
"1560
"	O	O
"
"	O	O
"
"	O	O
"564
"	O	O
"
"	O	O
Baer,	O	O
Frankfurt	B-LOC	O
a.	I-LOC	O
M.	I-LOC	O
,	O	O
Katalog	O	O
500	O	O
(1907)	O	O
Nr.	O	O
806;	O	O
30	O	O
"M.
"	O	O
GK	O	O
(unter	O	O
Marnix	O	B-PER
von	O	I-PER
Ste.	O	I-PER
Aldegonde):	O	O
SB	O	O
Berlin	B-LOC	B-PER
;	O	O
UB	O	O
Breslau	B-LOC	B-PER
".
"	O	O
126,	O	O
131,	O	O
135,	O	O
161,	O	O
304,	O	O
317,	O	O
367;	O	O
Weller,	O	O
Die	O	O
falschen	O	O
u.	O	O
fing.	O	O
"Druck¬
"	O	O
Goedeke	O	B-PER
II2,	O	O
S.	O	O
498/9,	O	O
Nr.	O	O
372;	O	O
Hauffen	O	B-PER
I,	O	O
65,	O	O
73,	O	O
75;	O	O
II,	O	O
"108-
"	O	O
orte,	O	O
S.	O	O
"4.
"	O	O
"855
"	O	O
"
"	O	O
FISCHART	B-PER	B-PER
Johann	I-PER	I-PER
FISCHART	B-PER	I-PER
Johann	I-PER	I-PER
"
"	O	O
[	O	O
Strassburg	B-LOC	B-LOC
,	O	O
Bern.	B-PER	B-PER
Jobinl	I-PER	O
1581	B-DATE	B-DATE
"
"	O	O
"
"	O	O
Binenkorb!	O	O
Desz	O	O
Heyl.	O	O
Römischen	O	O
Jmen	O	O
"schwarms,
"	O	O
seiner	O	O
Hummelszellen	O	O
(oder	O	O
Himmels-	O	O
zellen)	O	O
"Hurnausz¬
"	O	O
näster,	O	O
Brämenge-	O	O
schwürm	O	O
vnd	O	O
"Wäspengetösz.Sampt
"	O	O
Läuterung	O	O
der	O	O
Heyl.	O	O
Röm.	O	O
Kirchen	O	B-PER
Ho¬	O	O
"nigwaben...
"	O	O
...vnd	O	O
mit	O	O
Mentzerkletten	O	O
durchzirt.	O	O
Durch	O	O
"Jesuwalt
"	B-PER	O
Pickhart	I-PER	B-PER
"Jesuwalt
"	B-PER	O
Pickhart	I-PER	B-PER
,	O	O
des	O	O
Canonischen	O	O
Rech-	O	O
tens	O	O
Canonisirten	O	O
"oder
"	O	O
Gewürdigten,	O	O
"&amp;c.
"	O	O
"
"	O	O
"
"	O	O
Holeschn.	O	O
u.	O	O
Verse	O	O
wie	O	O
in	O	O
der	O	O
Ausgabe	O	O
von	O	B-PER
"1580.
"	O	O
Darunter:	O	O
Getruckt	O	O
Zu	O	O
Christlingen.	O	O
(Rücks.	O	O
"leer.)
"	O	O
Am	O	O
Schluss:	O	O
EXPLICIT	O	O
"Expliciunt
"	O	O
Sagt	O	O
die	O	O
Katz	O	O
zum	O	O
"Hund,
"	O	O
Würst	O	O
sind	O	O
"vngesund.
"	O	O
Getruckt	O	O
zu	O	O
Christlingen	O	O
bey	O	O
Vrsino	O	O
Gottgwinn.	O	O
M.	I-LOC	O
"D.
"	I-DATE	O
LXXXI	I-DATE	B-DATE
M.	I-LOC	O
"D.
"	I-DATE	O
LXXXI	I-DATE	B-DATE
".
"	O	O
80,	O	O
Got.,	O	O
246	O	O
num.,	O	O
17	O	O
unn.	O	O
Bll.,	O	O
1	O	O
leeres	O	O
Bl.,	O	O
Kopft.,	O	O
Kust,	O	O
"Marg.,
"	O	O
Titel	O	O
rot	O	O
u.	O	O
schwvarz;	O	O
letztes	O	O
Bl.	O	O
fälschlich	O	O
245,	O	O
das	O	O
vorletste	O	O
ist	O	O
"nicht
"	O	O
"numeriert.
"	O	O
Bl.	O	O
2a-3a:	O	O
Vorstosz.	O	O
suwalti	B-PER	O
Pickhart	I-PER	B-PER
,	O	O
des	O	O
"Geist¬
"	O	O
lichen	O	O
Gewürdigsten,	O	O
an	O	O
den	O	O
lieben	O	O
Hummelscheuen	O	O
"doch
"	O	O
nit	O	O
Himmelscheuen	O	O
Leser...	O	O
Die	O	O
Widmung	O	O
an	O	O
Sonnio	O	B-PER
u.	O	O
die	O	O
"Verse
"	O	O
Bl.	O	O
246	O	O
nebst	O	O
Abbildung	O	O
wie	O	O
in	O	O
in	O	O
der	O	O
Ausgabe	O	O
von	O	B-PER
1580	B-DATE	B-DATE
".
"	O	O
R102.485.	O	O
Prov.:	O	O
Geheimrat	O	O
Landfermann	B-PER	B-PER
,	O	O
Koblene	B-LOC	O
,	O	O
1871	B-DATE	O
".
"	O	O
Auf	O	O
der	O	O
Vorderseite	O	O
des	O	O
Schutabl.:,Biblioth.	O	O
Reimann	B-PER	B-PER
.	O	O
Theol.	O	O
S.	O	O
"525.°
"	O	O
Auf	O	O
der	O	O
Vorderseite	O	O
des	O	O
leeren	O	O
Bl,	O	O
am	O	O
Schluss:,Liber	O	O
raris,	O	O
"vide:
"	O	O
Neue	O	O
Beyträge	O	O
der	O	O
Teutschen	O	O
Gesellschaft	O	O
in	O	O
Leipzig	B-LOC	B-PER
".&quot;
"	O	O
GK	O	O
(unter	O	O
Marnix):	O	O
SB	O	O
Berlin	B-LOC	B-PER
;	O	O
UB	O	O
Breslau	B-LOC	B-PER
,	O	O
Greifswald	B-LOC	B-PER
,	O	O
Halle	B-LOC	B-PER
",
"	O	O
Konigsberg	B-LOC	O
,	O	O
Marburg	B-LOC	O
".
"	O	O
"856
"	O	O
"
"	O	O
FISCHART	B-PER	B-PER
Johann	I-PER	I-PER
:	O	O
De	O	O
daemonomia	O	O
Magorum	O	O
.	O	O
Strassburg	B-LOC	B-LOC
,	O	O
"
"	O	O
"
"	O	O
"Bern.
"	I-PER	O
"Jobin
"	I-PER	O
"
"	O	O
"Bern.
"	I-PER	O
"Jobin
"	I-PER	O
1581,	O	O
1586,	O	O
1591.	O	B-DATE
Siche:	O	O
BODIN	B-PER	B-PER
Joh.	I-PER	I-PER
Nr.	O	O
221,	O	O
222,	O	O
"223
"	O	O
Hauffen	O	B-PER
I,	O	O
70,	O	O
84-5,	O	O
189;	O	O
II,	O	O
95,	O	O
210-214,	O	O
237,	O	O
"324.
"	O	O
"
"	O	O
FISCHART	B-PER	B-PER
Johann	I-PER	I-PER
"
"	O	O
Strassburg	B-LOC	B-LOC
,	O	O
Bern.	B-PER	B-PER
Jobin	I-PER	I-PER
1582	B-DATE	B-DATE
"
"	O	O
"
"	O	O
Affentheurlich	O	O
Naupengeheurli-	O	O
che	O	O
"Geschichtklitterung,
"	O	O
Von	O	B-PER
Thaten	O	O
vnd	O	O
Rahten	O	O
der	O	O
vor	O	O
kurtzen	O	O
langen	O	O
"weilen
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
Baer,	O	O
Frankfurt	B-LOC	O
a.	I-LOC	O
M.	I-LOC	O
,	O	O
Katalog	O	O
500	O	O
(1907)	O	O
Nr.	O	O
806;	O	O
30	O	O
"M.
"	O	O
GK	O	O
(unter	O	O
Marnix	O	B-PER
von	O	I-PER
Ste.	O	I-PER
Aldegonde):	O	O
SB	O	O
Berlin	B-LOC	B-PER
;	O	O
UB	O	O
Breslau	B-LOC	B-PER
".
"	O	O
126,	O	O
131,	O	O
135,	O	O
161,	O	O
304,	O	O
317,	O	O
367;	O	O
Weller,	O	O
Die	O	O
falschen	O	O
u.	O	O
fing.	O	O
"Druck¬
"	O	O
Goedeke	O	B-PER
II2,	O	O
S.	O	O
498/9,	O	O
Nr.	O	O
372;	O	O
Hauffen	O	B-PER
I,	O	O
65,	O	O
73,	O	O
75;	O	O
II,	O	O
"108-
"	O	O
orte,	O	O
S.	O	O
"4.
"	O	O
"855
"	O	O
"
"	O	O
FISCHART	B-PER	B-PER
Johann	I-PER	I-PER
FISCHART	B-PER	I-PER
Johann	I-PER	I-PER
"
"	O	O
[	O	O
Strassburg	B-LOC	B-LOC
,	O	O
Bern.	B-PER	B-PER
Jobinl	I-PER	O
1581	B-DATE	B-DATE
"
"	O	O
"
"	O	O
Binenkorb!	O	O
Desz	O	O
Heyl.	O	O
Römischen	O	O
Jmen	O	O
"schwarms,
"	O	O
seiner	O	O
Hummelszellen	O	O
(oder	O	O
Himmels-	O	O
zellen)	O	O
"Hurnausz¬
"	O	O
näster,	O	O
Brämenge-	O	O
schwürm	O	O
vnd	O	O
"Wäspengetösz.Sampt
"	O	O
Läuterung	O	O
der	O	O
Heyl.	O	O
Röm.	O	O
Kirchen	O	B-PER
Ho¬	O	O
"nigwaben...
"	O	O
...vnd	O	O
mit	O	O
Mentzerkletten	O	O
durchzirt.	O	O
Durch	O	O
"Jesuwalt
"	B-PER	O
Pickhart	I-PER	B-PER
"Jesuwalt
"	B-PER	O
Pickhart	I-PER	B-PER
,	O	O
des	O	O
Canonischen	O	O
Rech-	O	O
tens	O	O
Canonisirten	O	O
"oder
"	O	O
Gewürdigten,	O	O
"&amp;c.
"	O	O
"
"	O	O
"
"	O	O
Holeschn.	O	O
u.	O	O
Verse	O	O
wie	O	O
in	O	O
der	O	O
Ausgabe	O	O
von	O	B-PER
"1580.
"	O	O
Darunter:	O	O
Getruckt	O	O
Zu	O	O
Christlingen.	O	O
(Rücks.	O	O
"leer.)
"	O	O
Am	O	O
Schluss:	O	O
EXPLICIT	O	O
"Expliciunt
"	O	O
Sagt	O	O
die	O	O
Katz	O	O
zum	O	O
"Hund,
"	O	O
Würst	O	O
sind	O	O
"vngesund.
"	O	O
Getruckt	O	O
zu	O	O
Christlingen	O	O
bey	O	O
Vrsino	O	O
Gottgwinn.	O	O
M.	B-DATE	O
"D.
"	I-DATE	O
LXXXI	I-DATE	B-DATE
M.	B-DATE	O
"D.
"	I-DATE	O
LXXXI	I-DATE	B-DATE
".
"	O	O
80,	O	O
Got.,	O	O
246	O	O
num.,	O	O
17	O	O
unn.	O	O
Bll.,	O	O
1	O	O
leeres	O	O
Bl.,	O	O
Kopft.,	O	O
Kust,	O	O
"Marg.,
"	O	O
Titel	O	O
rot	O	O
u.	O	O
schwvarz;	O	O
letztes	O	O
Bl.	O	O
fälschlich	O	O
245,	O	O
das	O	O
vorletste	O	O
ist	O	O
"nicht
"	O	O
"numeriert.
"	O	O
Bl.	O	O
2a-3a:	O	O
Vorstosz.	O	O
suwalti	B-PER	O
Pickhart	I-PER	B-PER
,	O	O
des	O	O
"Geist¬
"	O	O
lichen	O	O
Gewürdigsten,	O	O
an	O	O
den	O	O
lieben	O	O
Hummelscheuen	O	O
"doch
"	O	O
nit	O	O
Himmelscheuen	O	O
Leser...	O	O
Die	O	O
Widmung	O	O
an	O	O
Sonnio	O	B-PER
u.	O	O
die	O	O
"Verse
"	O	O
Bl.	O	O
246	O	O
nebst	O	O
Abbildung	O	O
wie	O	O
in	O	O
in	O	O
der	O	O
Ausgabe	O	O
von	O	B-PER
1580	B-DATE	B-DATE
".
"	O	O
R102.485.	O	O
Prov.:	O	O
Geheimrat	O	O
Landfermann	B-PER	B-PER
,	O	O
Koblene	B-LOC	O
,	O	O
1871	B-DATE	O
".
"	O	O
Auf	O	O
der	O	O
Vorderseite	O	O
des	O	O
Schutabl.:,Biblioth.	O	O
Reimann	B-PER	B-PER
.	O	O
Theol.	O	O
S.	O	O
"525.°
"	O	O
Auf	O	O
der	O	O
Vorderseite	O	O
des	O	O
leeren	O	O
Bl,	O	O
am	O	O
Schluss:,Liber	O	O
raris,	O	O
"vide:
"	O	O
Neue	O	O
Beyträge	O	O
der	O	O
Teutschen	O	O
Gesellschaft	O	O
in	O	O
Leipzig	B-LOC	B-PER
".&quot;
"	O	O
GK	O	O
(unter	O	O
Marnix):	O	O
SB	O	O
Berlin	B-LOC	B-PER
;	O	O
UB	O	O
Breslau	B-LOC	B-PER
,	O	O
Greifswald	B-LOC	B-PER
,	O	O
Halle	B-LOC	B-PER
",
"	O	O
Konigsberg	B-LOC	O
,	O	O
Marburg	B-LOC	O
".
"	O	O
"856
"	O	O
"
"	O	O
FISCHART	B-PER	B-PER
Johann	I-PER	I-PER
:	O	O
De	O	O
daemonomia	O	O
Magorum	O	O
.	O	O
Strassburg	B-LOC	B-LOC
,	O	O
"
"	O	O
"
"	O	O
"Bern.
"	I-PER	O
"Jobin
"	I-PER	O
"
"	O	O
"Bern.
"	I-PER	O
"Jobin
"	I-PER	O
1581,	O	O
1586,	O	O
1591.	O	B-DATE
Siche:	O	O
BODIN	B-PER	B-PER
Joh.	I-PER	I-PER
Nr.	O	O
221,	O	O
222,	O	O
"223
"	O	O
Hauffen	O	B-PER
I,	O	O
70,	O	O
84-5,	O	O
189;	O	O
II,	O	O
95,	O	O
210-214,	O	O
237,	O	O
"324.
"	O	O
"
"	O	O
FISCHART	B-PER	B-PER
Johann	I-PER	I-PER
"
"	O	O
Strassburg	B-LOC	B-LOC
,	O	O
Bern.	B-PER	B-PER
Jobin	I-PER	I-PER
1582	B-DATE	B-DATE
"
"	O	O
"
"	O	O
Affentheurlich	O	O
Naupengeheurli-	O	O
che	O	O
"Geschichtklitterung,
"	O	O
Von	O	B-PER
Thaten	O	O
vnd	O	O
Rahten	O	O
der	O	O
vor	O	O
kurtzen	O	O
langen	O	O
"weilen
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
ORATIO	O	O
Legationis	O	O
Francisci	O	O
Regis	O	B-PER
Franciae	O	O
ad	O	O
"Electores
"	O	O
"Iuperij...
"	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Jean	B-PER	B-PER
Schott	I-PER	I-PER
)	O	O
(	O	O
1519	B-DATE	B-DATE
),	O	O
"in-4°.
"	O	O
"
"	O	O
Schmidt	O	B-PER
II,	O	O
47;	O	O
Walter,	O	O
n°	O	O
1950.	O	O
—	O	O
B	O	O
M	O	O
Sélestat	B-LOC	B-PER
et	O	O
Bâle	B-LOC	B-PER
".
"	O	O
"2790
"	O	O
"
"	O	O
"
"	O	O
ORATIONES:	O	O
Sacrae	O	O
Ecclesiae	O	B-PER
Orationes	O	O
quas	O	O
vulgo	O	O
"Collectas
"	O	O
"vocamus...
"	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Jean	B-PER	B-PER
Knobloch	I-PER	I-PER
1518	B-DATE	B-DATE
,	O	O
"in-4°.
"	O	O
"
"	O	O
Panzer	O	B-PER
6,	O	O
88,	O	O
514;	O	O
Schmidt	O	B-PER
VII,	O	O
n°	O	O
167;	O	O
Weislinger	O	O
277.	O	O
"—
"	O	O
Olim	O	B-PER
bibl.	O	O
Arg.	O	O
3589.	O	O
(Une	O	O
éd.	O	O
Knobloch	I-PER	B-PER
1516	B-DATE	B-DATE
:	O	O
Ritter,	O	O
"Rép.
"	O	O
n°	O	O
"1671).
"	O	O
"2791
"	O	O
"
"	O	O
ORATIONES	O	O
:	O	O
Orationes	O	O
quinque	O	O
De	O	O
certo	O	O
genere	O	O
vitae	O	O
"Homini
"	O	O
nobili	O	O
deligendo:	O	O
exercitij	O	O
causa	O	O
quinque	O	O
"adolescentibus
"	O	O
nobilibus	O	O
scriptae	O	O
et	O	O
recitatae	O	O
in	O	O
Academia	O	O
Argentinensi	B-LOC	O
".
"	O	O
"
"	O	O
Anno	O	B-DATE
M.D.LXXXV.	B-DATE	O
(Marque	O	O
typ.	O	O
de	O	O
Bertram	B-PER	B-PER
).	O	O
"—
"	O	O
Argentorati,	O	O
Excudebat	O	O
Antonius	B-PER	B-PER
Bertramus	I-PER	I-PER
,	O	O
CID	O	O
"ID
"	O	O
XXCVI	O	O
(1586),	O	O
in-8°.	O	O
(Voici	O	O
les	O	O
noms	O	B-PER
des	O	O
cinq	O	O
étudiants	O	O
":
"	O	O
Enricus	B-PER	B-PER
à	I-PER	O
Gèra	I-PER	O
,	O	O
Christophorus	B-PER	B-PER
Leyserus	I-PER	O
,	O	O
"
"	O	O
"Philippus
"	I-PER	O
Theod.	I-PER	O
"Böcklinus
"	I-PER	O
"
"	O	O
"Philippus
"	I-PER	O
Theod.	I-PER	O
"Böcklinus
"	I-PER	O
,	O	O
Benedictus	B-PER	B-PER
à	I-PER	O
Qualen	I-PER	O
,	O	O
"
"	O	O
"Wolfgangus
"	I-PER	O
Enricus	B-PER	B-PER
"Jagenreutherus
"	I-PER	O
"
"	O	O
"Wolfgangus
"	I-PER	O
Enricus	B-PER	B-PER
"Jagenreutherus
"	I-PER	O
sous	O	O
le	O	O
recteur	O	O
Melchior	B-PER	B-PER
Junius	I-PER	I-PER
").
"	O	O
Bibl.	O	O
S.	O	O
Guillaume,	O	O
Strasbourg	B-LOC	B-LOC
".
"	O	O
"2792
"	O	O
"
"	O	O
"
"	O	O
ORDNUNG:	O	O
Hje	O	O
vahet	O	O
an	O	O
Eyn	O	O
Ordenunge	O	O
des	O	O
gerichts	O	O
"kurtz
"	O	O
vergriffen.	O	O
Dardurch	O	O
sich	O	O
ein	O	O
yeglicher	O	O
vor	O	O
dem	O	O
"gericht
"	O	O
behelfen	O	O
und	O	O
verdedigen	O	O
"mag.
"	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
"
"	O	O
"
"	O	O
"Mathias
"	I-PER	O
"Hupfuff
"	I-PER	O
"
"	O	O
"Mathias
"	I-PER	O
"Hupfuff
"	I-PER	O
1507	B-DATE	B-DATE
),	O	O
"in-40.
"	O	O
"
"	O	O
Graesse	O	B-PER
V,	O	O
p.	O	O
38;	O	O
Panzer,	O	O
Annalen	O	O
I,	O	O
282;	O	O
Schmidt	O	B-PER
V,	O	O
n°	O	O
"67:
"	O	O
"Erlangen.
"	O	O
"2793
"	O	O
"
"	O	O
"
"	O	O
ORDNUNG	O	O
:	O	O
Ordenung	O	O
und	O	O
innhalt	O	O
Teütscher	O	O
Mesz,	O	O
so	O	O
"yetzunt
"	O	O
im	O	O
gebrauch	O	O
haben	O	O
Evangelisten	O	O
unnd	O	O
"Christlichen
"	O	O
Pfarrherren	O	O
zu	O	O
Straszburg	B-LOC	O
".
"	O	O
M.	B-DATE	O
D.xxiiij	I-DATE	O
.	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
Wolfgang	B-PER	B-PER
Köpfell	I-PER	O
1524	B-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Goedeke	O	B-PER
II2,	O	O
p.	O	O
162,	O	O
n°	O	O
5;	O	O
Hubert,	O	O
n°	O	O
2	O	O
;	O	O
"Maihingen.
"	O	O
"2794
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
ORDNUNG	O	O
:	O	O
Ordenung	O	O
und	O	O
ynnhalt	O	O
Teutscher	O	O
Mess	O	O
"und
"	O	O
Vesper,	O	O
So	O	O
yetzund	O	O
im	O	O
gebrauch	O	O
haben	O	O
"Evangelisten
"	O	O
"
"	O	O
"
"	O	O
"385
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
ORATIO	O	O
Legationis	O	O
Francisci	O	O
Regis	O	B-PER
Franciae	O	O
ad	O	O
"Electores
"	O	O
"Iuperij...
"	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Jean	B-PER	B-PER
Schott	I-PER	I-PER
)	O	O
(	O	O
1519	B-DATE	B-DATE
),	O	O
"in-4°.
"	O	O
"
"	O	O
Schmidt	O	B-PER
II,	O	O
47;	O	O
Walter,	O	O
n°	O	O
1950.	O	O
—	O	O
B	O	O
M	O	O
Sélestat	B-LOC	B-PER
et	O	O
Bâle	B-LOC	B-PER
".
"	O	O
"2790
"	O	O
"
"	O	O
"
"	O	O
ORATIONES:	O	O
Sacrae	O	O
Ecclesiae	O	B-PER
Orationes	O	O
quas	O	O
vulgo	O	O
"Collectas
"	O	O
"vocamus...
"	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Jean	B-PER	B-PER
Knobloch	I-PER	I-PER
1518	B-DATE	B-DATE
,	O	O
"in-4°.
"	O	O
"
"	O	O
Panzer	O	B-PER
6,	O	O
88,	O	O
514;	O	O
Schmidt	O	B-PER
VII,	O	O
n°	O	O
167;	O	O
Weislinger	O	O
277.	O	O
"—
"	O	O
Olim	O	B-PER
bibl.	O	O
Arg.	O	O
3589.	O	O
(Une	O	O
éd.	O	O
Knobloch	I-PER	B-PER
1516	B-DATE	B-DATE
:	O	O
Ritter,	O	O
"Rép.
"	O	O
n°	O	O
"1671).
"	O	O
"2791
"	O	O
"
"	O	O
ORATIONES	O	O
:	O	O
Orationes	O	O
quinque	O	O
De	O	O
certo	O	O
genere	O	O
vitae	O	O
"Homini
"	O	O
nobili	O	O
deligendo:	O	O
exercitij	O	O
causa	O	O
quinque	O	O
"adolescentibus
"	O	O
nobilibus	O	O
scriptae	O	O
et	O	O
recitatae	O	O
in	O	O
Academia	O	O
Argentinensi	B-LOC	O
".
"	O	O
"
"	O	O
Anno	O	B-DATE
M.D.LXXXV.	B-DATE	O
(Marque	O	O
typ.	O	O
de	O	O
Bertram	B-PER	B-PER
).	O	O
"—
"	O	O
Argentorati,	O	O
Excudebat	O	O
Antonius	B-PER	B-PER
Bertramus	I-PER	I-PER
,	O	O
CID	O	O
"ID
"	O	O
XXCVI	O	O
(1586),	O	O
in-8°.	O	O
(Voici	O	O
les	O	O
noms	O	B-PER
des	O	O
cinq	O	O
étudiants	O	O
":
"	O	O
Enricus	B-PER	B-PER
à	I-PER	O
Gèra	I-PER	O
,	O	O
Christophorus	B-PER	B-PER
Leyserus	I-PER	O
,	O	O
"
"	O	O
"Philippus
"	I-PER	O
Theod.	I-PER	O
"Böcklinus
"	I-PER	O
"
"	O	O
"Philippus
"	I-PER	O
Theod.	I-PER	O
"Böcklinus
"	I-PER	O
,	O	O
Benedictus	B-PER	B-PER
à	I-PER	O
Qualen	I-PER	O
,	O	O
"
"	O	O
"Wolfgangus
"	I-PER	O
Enricus	B-PER	B-PER
"Jagenreutherus
"	I-PER	O
"
"	O	O
"Wolfgangus
"	I-PER	O
Enricus	B-PER	B-PER
"Jagenreutherus
"	I-PER	O
sous	O	O
le	O	O
recteur	O	O
Melchior	B-PER	B-PER
Junius	I-PER	I-PER
").
"	O	O
Bibl.	O	O
S.	O	O
Guillaume,	O	O
Strasbourg	B-LOC	B-LOC
".
"	O	O
"2792
"	O	O
"
"	O	O
"
"	O	O
ORDNUNG:	O	O
Hje	O	O
vahet	O	O
an	O	O
Eyn	O	O
Ordenunge	O	O
des	O	O
gerichts	O	O
"kurtz
"	O	O
vergriffen.	O	O
Dardurch	O	O
sich	O	O
ein	O	O
yeglicher	O	O
vor	O	O
dem	O	O
"gericht
"	O	O
behelfen	O	O
und	O	O
verdedigen	O	O
"mag.
"	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
"
"	O	O
"
"	O	O
"Mathias
"	I-PER	O
"Hupfuff
"	I-PER	O
"
"	O	O
"Mathias
"	I-PER	O
"Hupfuff
"	I-PER	O
1507	B-DATE	B-DATE
),	O	O
"in-40.
"	O	O
"
"	O	O
Graesse	O	B-PER
V,	O	O
p.	O	O
38;	O	O
Panzer,	O	O
Annalen	O	O
I,	O	O
282;	O	O
Schmidt	O	B-PER
V,	O	O
n°	O	O
"67:
"	O	O
"Erlangen.
"	O	O
"2793
"	O	O
"
"	O	O
"
"	O	O
ORDNUNG	O	O
:	O	O
Ordenung	O	O
und	O	O
innhalt	O	O
Teütscher	O	O
Mesz,	O	O
so	O	O
"yetzunt
"	O	O
im	O	O
gebrauch	O	O
haben	O	O
Evangelisten	O	O
unnd	O	O
"Christlichen
"	O	O
Pfarrherren	O	O
zu	O	O
Straszburg	B-LOC	O
".
"	O	O
M.	B-DATE	O
D.xxiiij	I-DATE	O
.	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
Wolfgang	B-PER	B-PER
Köpfell	I-PER	O
1524	B-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Goedeke	O	B-PER
II2,	O	O
p.	O	O
162,	O	O
n°	O	O
5;	O	O
Hubert,	O	O
n°	O	O
2	O	O
;	O	O
"Maihingen.
"	O	O
"2794
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
ORDNUNG	O	O
:	O	O
Ordenung	O	O
und	O	O
ynnhalt	O	O
Teutscher	O	O
Mess	O	O
"und
"	O	O
Vesper,	O	O
So	O	O
yetzund	O	O
im	O	O
gebrauch	O	O
haben	O	O
"Evangelisten
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
"348
"	O	O
"
"	O	O
fol.	O	O
a	O	O
5a:	O	O
AD	O	O
REVERENDVM	O	O
PATREM	O	O
ET	O	O
"PRINCIPEM,
"	O	O
DOMI-num	O	O
Wolffgangum	O	O
à	O	O
Gruenenstein	O	O
"Abba-tem
"	O	O
Campidunensem.	O	O
(Préface	O	O
de	O	O
6	O	O
"p.)
"	O	O
R	O	O
101667.	O	O
Prov.:	O	O
Prof.	O	B-PER
Hertlein,	O	O
Wertheim,	O	O
4/III.	B-DATE	O
1881	I-DATE	O
;	O	O
"sans
"	O	O
indic,	O	O
du	O	O
prix.	O	O
